Instance, Product/Description, Region, Migrations, SumStartingInstance, DaysStartingInstance, SumMigrations, DaysMigrations, Difference
c3.xlarge, Windows, ap-northeast-1, 2, 101.91681666666746, 396, 101.911825, 396, 0.004991666667464756
c3.xlarge, Windows, ap-southeast-1, 2, 101.83420833333406, 396, 101.83381250000001, 396, 0.00039583333405346366
c3.xlarge, Windows, ap-southeast-2, 0, 103.88922083333402, 396, 103.88922083333333, 396, 6.963318810448982e-13
c3.xlarge, Windows, eu-central-1, 0, 89.53560000000054, 396, 89.53560000000002, 396, 5.258016244624741e-13
c3.xlarge, Windows, eu-west-1, 0, 78.92279999999973, 396, 78.9228, 396, -2.7000623958883807e-13
c3.xlarge, Windows, sa-east-1, 0, 95.03999999999951, 396, 95.04000000000006, 396, -5.542233338928781e-13
c3.xlarge, Windows, us-east-1, 1, 69.6880000000002, 310, 89.02080000000002, 396, -19.33279999999982
c3.xlarge, Windows, us-west-1, 3, 59.767999999999624, 310, 76.34880000000001, 396, -16.580800000000387
c3.xlarge, Windows, us-west-2, 0, 88.86240000000063, 396, 88.86240000000004, 396, 5.968558980384842e-13
m5a.12xlarge, Red Hat Enterprise Linux, ap-northeast-1, 2, 404.8990166666665, 317, 352.52724999999987, 317, 52.371766666666645
m5a.12xlarge, Red Hat Enterprise Linux, ap-northeast-2, 0, 188.43790294117608, 213, 188.43790294117645, 213, -3.694822225952521e-13
m5a.12xlarge, Red Hat Enterprise Linux, ap-south-1, 2, 138.25005303030272, 171, 138.240203030303, 171, 0.00984999999971592
m5a.12xlarge, Red Hat Enterprise Linux, ap-southeast-1, 5, 423.93852159091074, 325, 297.30999999999995, 325, 126.6285215909108
m5a.12xlarge, Red Hat Enterprise Linux, ap-southeast-2, 7, 359.89590416666545, 316, 318.54970833333346, 316, 41.34619583333199
m5a.12xlarge, Red Hat Enterprise Linux, ca-central-1, 1, 246.1747369047613, 287, 246.1747369047618, 287, -5.115907697472721e-13
m5a.12xlarge, Red Hat Enterprise Linux, eu-central-1, 3, 425.70440416666986, 323, 311.8565, 323, 113.84790416666988
m5a.12xlarge, Red Hat Enterprise Linux, eu-west-1, 0, 322.60679999999985, 324, 322.60679999999985, 324, 0.0
m5a.12xlarge, Red Hat Enterprise Linux, eu-west-2, 3, 427.7707291666643, 213, 311.23419692028995, 213, 116.53653224637435
m5a.12xlarge, Red Hat Enterprise Linux, eu-west-3, 0, 256.44017391304277, 287, 256.4401739130434, 287, -6.252776074688882e-13
m5a.12xlarge, Red Hat Enterprise Linux, sa-east-1, 1, 228.99993181818274, 198, 228.99993181818198, 198, 7.673861546209082e-13
m5a.12xlarge, Red Hat Enterprise Linux, us-east-1, 0, 306.5687999999996, 324, 306.5688000000001, 324, -5.115907697472721e-13
m5a.12xlarge, Red Hat Enterprise Linux, us-east-2, 0, 193.63020000000105, 318, 193.63020000000003, 318, 1.0231815394945443e-12
m5a.12xlarge, Red Hat Enterprise Linux, us-west-1, 1, 182.00549999999973, 201, 259.87850000000003, 287, -77.8730000000003
m5a.12xlarge, Red Hat Enterprise Linux, us-west-2, 0, 302.15730000000207, 321, 302.15729999999985, 321, 2.2168933355715126e-12
r4.2xlarge, Windows, ap-northeast-1, 0, 200.93039999999888, 396, 200.93040000000008, 396, -1.1937117960769683e-12
r4.2xlarge, Windows, ap-northeast-2, 2, 195.46559999999832, 396, 195.4656, 396, -1.6768808563938364e-12
r4.2xlarge, Windows, ap-south-1, 2, 191.5827874999991, 396, 191.58255416666668, 396, 0.0002333333324315845
r4.2xlarge, Windows, ap-southeast-1, 0, 197.40600000000188, 396, 197.406, 396, 1.8758328224066645e-12
r4.2xlarge, Windows, ap-southeast-2, 2, 202.92872499999834, 396, 202.92869999999994, 396, 2.499999840210876e-05
r4.2xlarge, Windows, ca-central-1, 0, 193.68360000000024, 396, 193.6836000000001, 396, 1.4210854715202004e-13
r4.2xlarge, Windows, eu-central-1, 0, 200.75131250000123, 396, 200.75131249999993, 396, 1.3073986337985843e-12
r4.2xlarge, Windows, eu-west-1, 2, 202.73308749999956, 396, 202.7330833333334, 396, 4.166666144556075e-06
r4.2xlarge, Windows, eu-west-2, 0, 197.881199999999, 396, 197.88119999999998, 396, -9.663381206337363e-13
r4.2xlarge, Windows, eu-west-3, 0, 196.02000000000106, 396, 196.01999999999992, 396, 1.1368683772161603e-12
r4.2xlarge, Windows, sa-east-1, 0, 213.4044000000017, 396, 213.4044, 396, 1.6768808563938364e-12
r4.2xlarge, Windows, us-east-1, 0, 199.46520000000075, 396, 199.4652000000001, 396, 6.536993168992922e-13
r4.2xlarge, Windows, us-east-2, 0, 177.24959999999868, 396, 177.24959999999987, 396, -1.1937117960769683e-12
r4.2xlarge, Windows, us-west-1, 3, 154.06028333333373, 310, 196.79368333333332, 396, -42.73339999999959
r4.2xlarge, Windows, us-west-2, 0, 199.14840000000098, 396, 199.1484000000001, 396, 8.810729923425242e-13
c5d.metal, Linux/UNIX, ap-northeast-1, 5, 504.4487333333333, 177, 282.5034166666669, 177, 221.94531666666637
c5d.metal, Linux/UNIX, ap-northeast-2, 1, 254.4737666666669, 177, 254.47376666666682, 177, 8.526512829121202e-14
c5d.metal, Linux/UNIX, ap-southeast-1, 2, 637.5344874999985, 177, 264.49217083333343, 177, 373.04231666666504
c5d.metal, Linux/UNIX, ap-southeast-2, 2, 761.3236541666669, 177, 292.5802541666667, 177, 468.7434000000002
c5d.metal, Linux/UNIX, ca-central-1, 5, 321.6814416666662, 177, 251.2012291666666, 177, 70.48021249999962
c5d.metal, Linux/UNIX, eu-central-1, 4, 472.86713749999933, 177, 281.5983208333333, 177, 191.26881666666605
c5d.metal, Linux/UNIX, eu-north-1, 3, 249.42034999999913, 177, 232.03107083333344, 177, 17.389279166665688
c5d.metal, Linux/UNIX, eu-west-1, 3, 293.56559583333353, 177, 291.8000583333335, 177, 1.7655375000000504
c5d.metal, Linux/UNIX, eu-west-2, 2, 275.0801875000009, 177, 266.8143749999999, 177, 8.265812500000948
c5d.metal, Linux/UNIX, sa-east-1, 1, 346.3941208333344, 177, 346.3941208333331, 177, 1.3073986337985843e-12
c5d.metal, Linux/UNIX, us-east-1, 5, 162.03659761904743, 91, 276.7488333333334, 177, -114.71223571428595
c5d.metal, Linux/UNIX, us-east-2, 5, 161.3922875000003, 177, 161.39228749999995, 177, 3.410605131648481e-13
c5d.metal, Linux/UNIX, us-west-1, 2, 261.38628750000095, 177, 261.38628750000004, 177, 9.094947017729282e-13
c5d.metal, Linux/UNIX, us-west-2, 3, 273.40286666666645, 177, 273.40286666666674, 177, -2.8421709430404007e-13
r5a.24xlarge, Linux/UNIX, ap-northeast-1, 4, 707.6053208333307, 396, 702.992758333333, 396, 4.6125624999976935
r5a.24xlarge, Linux/UNIX, ap-northeast-2, 0, 337.01557647058826, 213, 337.01557647058826, 213, 0.0
r5a.24xlarge, Linux/UNIX, ap-south-1, 3, 246.41952500000065, 171, 246.4094791666665, 171, 0.010045833334146437
r5a.24xlarge, Linux/UNIX, ap-southeast-1, 3, 688.9234250000042, 396, 688.9234250000002, 396, 3.979039320256561e-12
r5a.24xlarge, Linux/UNIX, ap-southeast-2, 9, 794.0214625000067, 396, 779.4677291666665, 396, 14.553733333340233
r5a.24xlarge, Linux/UNIX, ca-central-1, 0, 438.0969571428568, 287, 438.096957142857, 287, -1.7053025658242404e-13
r5a.24xlarge, Linux/UNIX, eu-central-1, 9, 929.3949583333302, 396, 723.6750499999996, 396, 205.71990833333064
r5a.24xlarge, Linux/UNIX, eu-west-1, 7, 905.8158119565196, 396, 718.3043999999998, 396, 187.51141195651985
r5a.24xlarge, Linux/UNIX, eu-west-2, 1, 353.29401250000024, 213, 353.2940124999998, 213, 4.547473508864641e-13
r5a.24xlarge, Linux/UNIX, eu-west-3, 1, 459.4356161231896, 287, 459.4356161231887, 287, 9.094947017729282e-13
r5a.24xlarge, Linux/UNIX, sa-east-1, 5, 381.3951708333332, 198, 381.31687916666664, 198, 0.07829166666658693
r5a.24xlarge, Linux/UNIX, us-east-1, 10, 677.2029666666675, 396, 677.1600000000003, 396, 0.04296666666721194
r5a.24xlarge, Linux/UNIX, us-east-2, 6, 397.6944791666664, 396, 397.6886999999997, 396, 0.005779166666684432
r5a.24xlarge, Linux/UNIX, us-west-1, 1, 326.58479999999895, 201, 466.3176000000001, 287, -139.73280000000113
r5a.24xlarge, Linux/UNIX, us-west-2, 2, 674.9457166666651, 396, 673.8136333333334, 396, 1.1320833333317069
t3a.nano, Windows, ap-northeast-1, 1, 1.8365458333333258, 287, 1.8365458333333338, 287, -7.993605777301127e-15
t3a.nano, Windows, ap-northeast-2, 1, 1.8363333333333258, 287, 1.8363333333333336, 287, -7.771561172376096e-15
t3a.nano, Windows, ap-south-1, 2, 0.9403999999999963, 171, 0.9403583333333336, 171, 4.1666666662720786e-05
t3a.nano, Windows, ap-southeast-1, 1, 2.380847826086959, 372, 2.380847826086957, 372, 1.7763568394002505e-15
t3a.nano, Windows, ap-southeast-2, 2, 1.8364173913043402, 287, 1.8364090579710148, 287, 8.333333325394321e-06
t3a.nano, Windows, ca-central-1, 1, 1.7789041666666627, 287, 1.7789041666666663, 287, -3.552713678800501e-15
t3a.nano, Windows, eu-central-1, 0, 1.779321739130431, 287, 1.7793217391304343, 287, -3.3306690738754696e-15
t3a.nano, Windows, eu-west-1, 1, 2.2692434782608677, 372, 2.2692434782608686, 372, -8.881784197001252e-16
t3a.nano, Windows, eu-west-2, 1, 1.7790416666666629, 287, 1.7790416666666662, 287, -3.3306690738754696e-15
t3a.nano, Windows, eu-west-3, 1, 1.779399999999996, 287, 1.7793999999999994, 287, -3.3306690738754696e-15
t3a.nano, Windows, sa-east-1, 0, 1.3658462121212087, 198, 1.3658462121212125, 198, -3.774758283725532e-15
t3a.nano, Windows, us-east-1, 3, 2.2313690217391238, 372, 2.2313106884057983, 372, 5.8333333325499837e-05
t3a.nano, Windows, us-east-2, 2, 2.23136666666666, 372, 2.2313541666666676, 372, 1.2499999992421351e-05
t3a.nano, Windows, us-west-1, 2, 1.8074346014492686, 287, 1.8074346014492753, 287, -6.661338147750939e-15
t3a.nano, Windows, us-west-2, 2, 2.2313307971014424, 372, 2.2313307971014504, 372, -7.993605777301127e-15
m5a.xlarge, Red Hat Enterprise Linux, ap-northeast-1, 10, 41.390310119047484, 317, 41.371776785714296, 317, 0.018533333333188295
m5a.xlarge, Red Hat Enterprise Linux, ap-northeast-2, 0, 26.168182352941244, 213, 26.168182352941173, 213, 7.105427357601002e-14
m5a.xlarge, Red Hat Enterprise Linux, ap-south-1, 8, 20.357684469696938, 171, 20.275156969696972, 171, 0.08252749999996567
m5a.xlarge, Red Hat Enterprise Linux, ap-southeast-1, 27, 42.83618333333329, 325, 40.83087499999999, 325, 2.0053083333332964
m5a.xlarge, Red Hat Enterprise Linux, ap-southeast-2, 13, 42.08303749999982, 316, 41.92712500000002, 316, 0.1559124999998005
m5a.xlarge, Red Hat Enterprise Linux, ca-central-1, 0, 34.62150416666653, 287, 34.621504166666654, 287, -1.2079226507921703e-13
m5a.xlarge, Red Hat Enterprise Linux, eu-central-1, 25, 50.66238690476194, 323, 43.950988405797105, 323, 6.711398498964833
m5a.xlarge, Red Hat Enterprise Linux, eu-west-1, 32, 44.62721416666667, 323, 43.67346607142857, 323, 0.9537480952380974
m5a.xlarge, Red Hat Enterprise Linux, eu-west-2, 11, 28.226294047619106, 213, 26.80804583333331, 213, 1.4182482142857964
m5a.xlarge, Red Hat Enterprise Linux, eu-west-3, 6, 48.97436231884073, 287, 35.47129565217392, 287, 13.503066666666811
m5a.xlarge, Red Hat Enterprise Linux, sa-east-1, 1, 33.045086742424246, 198, 29.24046174242425, 198, 3.8046249999999944
m5a.xlarge, Red Hat Enterprise Linux, us-east-1, 7, 46.24339999999998, 325, 42.832262500000006, 325, 3.411137499999974
m5a.xlarge, Red Hat Enterprise Linux, us-east-2, 154, 32.76408728070174, 318, 32.679208333333335, 318, 0.08487894736840218
m5a.xlarge, Red Hat Enterprise Linux, us-west-1, 4, 28.508341666666706, 201, 35.7602, 287, -7.251858333333292
m5a.xlarge, Red Hat Enterprise Linux, us-west-2, 14, 43.07139166666671, 322, 41.284841666666665, 322, 1.786550000000048
r5d.xlarge, Red Hat Enterprise Linux, ap-northeast-1, 8, 46.26510227272728, 318, 42.654425487012986, 318, 3.610676785714297
r5d.xlarge, Red Hat Enterprise Linux, ap-northeast-2, 0, 39.91030000000025, 317, 39.91030000000003, 317, 2.2026824808563106e-13
r5d.xlarge, Red Hat Enterprise Linux, ap-south-1, 9, 55.02227499999998, 322, 39.83139999999998, 322, 15.190874999999998
r5d.xlarge, Red Hat Enterprise Linux, ap-southeast-1, 13, 42.114182142857146, 325, 42.01110666666666, 325, 0.10307547619048307
r5d.xlarge, Red Hat Enterprise Linux, ap-southeast-2, 7, 42.9128000000002, 316, 42.91280000000002, 316, 1.8474111129762605e-13
r5d.xlarge, Red Hat Enterprise Linux, ca-central-1, 2, 39.05760000000013, 316, 39.05760000000001, 316, 1.2079226507921703e-13
r5d.xlarge, Red Hat Enterprise Linux, eu-central-1, 20, 43.77974166666666, 323, 43.36426249999998, 323, 0.41547916666667817
r5d.xlarge, Red Hat Enterprise Linux, eu-north-1, 0, 38.67220000000018, 322, 38.67219999999999, 322, 1.9184653865522705e-13
r5d.xlarge, Red Hat Enterprise Linux, eu-west-1, 12, 48.76689202898549, 324, 46.61929917184265, 324, 2.1475928571428398
r5d.xlarge, Red Hat Enterprise Linux, eu-west-2, 0, 40.79560000000018, 316, 40.79560000000002, 316, 1.5631940186722204e-13
r5d.xlarge, Red Hat Enterprise Linux, eu-west-3, 0, 40.79739999999988, 322, 40.7974, 322, -1.2079226507921703e-13
r5d.xlarge, Red Hat Enterprise Linux, sa-east-1, 6, 28.03645499999993, 198, 28.009934166666667, 198, 0.026520833333261606
r5d.xlarge, Red Hat Enterprise Linux, us-east-1, 8, 46.16101052631575, 325, 43.05261032608695, 325, 3.1084002002288003
r5d.xlarge, Red Hat Enterprise Linux, us-east-2, 24, 32.63315416666671, 318, 32.44972083333332, 318, 0.18343333333339018
r5d.xlarge, Red Hat Enterprise Linux, us-west-1, 3, 29.498783333333463, 231, 40.48089999999999, 317, -10.982116666666528
r5d.xlarge, Red Hat Enterprise Linux, us-west-2, 6, 45.643275, 323, 42.34091666666666, 323, 3.302358333333345
m5a.12xlarge, Linux/UNIX, ap-northeast-1, 2, 518.1809125000005, 396, 465.80914583333345, 396, 52.3717666666671
m5a.12xlarge, Linux/UNIX, ap-northeast-2, 0, 160.7479029411768, 213, 160.7479029411765, 213, 2.8421709430404007e-13
m5a.12xlarge, Linux/UNIX, ap-south-1, 2, 116.02005303030325, 171, 116.01020303030306, 171, 0.009850000000184878
m5a.12xlarge, Linux/UNIX, ap-southeast-1, 9, 524.056809090911, 396, 397.3646291666668, 396, 126.69217992424416
m5a.12xlarge, Linux/UNIX, ap-southeast-2, 9, 428.01911666666496, 396, 386.3443999999999, 396, 41.67471666666506
m5a.12xlarge, Linux/UNIX, ca-central-1, 1, 208.86473690476114, 287, 208.86473690476197, 287, -8.242295734817162e-13
m5a.12xlarge, Linux/UNIX, eu-central-1, 6, 521.8072166666689, 396, 407.82216249999993, 396, 113.98505416666893
m5a.12xlarge, Linux/UNIX, eu-west-1, 1, 372.9633833333346, 396, 372.61155833333345, 396, 0.35182500000115624
m5a.12xlarge, Linux/UNIX, eu-west-2, 3, 400.08072916666526, 213, 283.5441969202898, 213, 116.53653224637549
m5a.12xlarge, Linux/UNIX, eu-west-3, 0, 219.13017391304268, 287, 219.1301739130435, 287, -8.242295734817162e-13
m5a.12xlarge, Linux/UNIX, sa-east-1, 1, 203.25993181818114, 198, 203.25993181818174, 198, -5.968558980384842e-13
m5a.12xlarge, Linux/UNIX, us-east-1, 6, 346.8867208333322, 396, 323.2152, 396, 23.671520833332238
m5a.12xlarge, Linux/UNIX, us-east-2, 4, 270.7292958333361, 396, 269.94247499999994, 396, 0.7868208333361508
m5a.12xlarge, Linux/UNIX, us-west-1, 1, 155.87549999999933, 201, 222.56849999999997, 287, -66.69300000000064
m5a.12xlarge, Linux/UNIX, us-west-2, 3, 371.6606833333348, 396, 345.42300416666643, 396, 26.237679166668386
r5d.xlarge, Windows, ap-northeast-1, 0, 101.85119999999934, 396, 101.85120000000003, 396, -6.963318810448982e-13
r5d.xlarge, Windows, ap-northeast-2, 2, 98.96039999999914, 396, 98.96040000000008, 396, -9.379164112033322e-13
r5d.xlarge, Windows, ap-south-1, 0, 98.0891999999994, 396, 98.08919999999999, 396, -5.968558980384842e-13
r5d.xlarge, Windows, ap-southeast-1, 0, 99.98999999999947, 396, 99.99000000000004, 396, -5.684341886080801e-13
r5d.xlarge, Windows, ap-southeast-2, 1, 102.88079999999951, 396, 102.88080000000004, 396, -5.258016244624741e-13
r5d.xlarge, Windows, ca-central-1, 2, 98.0496000000005, 396, 98.04960000000004, 396, 4.547473508864641e-13
r5d.xlarge, Windows, eu-central-1, 1, 101.73240000000055, 396, 101.73239999999998, 396, 5.684341886080801e-13
r5d.xlarge, Windows, eu-north-1, 0, 96.66360000000078, 396, 96.66360000000003, 396, 7.531752999057062e-13
r5d.xlarge, Windows, eu-west-1, 0, 102.80160000000073, 396, 102.80159999999995, 396, 7.815970093361102e-13
r5d.xlarge, Windows, eu-west-2, 0, 100.2276000000009, 396, 100.22759999999997, 396, 9.379164112033322e-13
r5d.xlarge, Windows, eu-west-3, 1, 99.27719999999943, 396, 99.27720000000004, 396, -6.110667527536862e-13
r5d.xlarge, Windows, sa-east-1, 7, 52.56245757575749, 198, 52.550990909090885, 198, 0.011466666666606784
r5d.xlarge, Windows, us-east-1, 0, 101.1368083333327, 396, 101.13680833333333, 396, -6.394884621840902e-13
r5d.xlarge, Windows, us-east-2, 2, 89.45383333333308, 396, 89.453825, 396, 8.333333084920014e-06
r5d.xlarge, Windows, us-west-1, 1, 78.02699999999989, 310, 99.67319999999998, 396, -21.646200000000093
r5d.xlarge, Windows, us-west-2, 0, 100.9059125000007, 396, 100.9059125, 396, 6.963318810448982e-13
c5d.24xlarge, Windows, ap-northeast-1, 0, 1064.1210749999984, 177, 1064.121075, 177, -1.5916157281026244e-12
c5d.24xlarge, Windows, ap-northeast-2, 1, 1036.1116375000045, 177, 1036.1116375, 177, 4.547473508864641e-12
c5d.24xlarge, Windows, ap-southeast-1, 1, 1046.1034874999987, 177, 1046.1034874999998, 177, -1.1368683772161603e-12
c5d.24xlarge, Windows, ap-southeast-2, 1, 1074.240149999998, 177, 1074.2354333333333, 177, 0.00471666666476267
c5d.24xlarge, Windows, ca-central-1, 3, 1027.1673333333372, 177, 1027.167333333334, 177, 3.183231456205249e-12
c5d.24xlarge, Windows, eu-central-1, 1, 1063.1977208333305, 177, 1063.1977208333337, 177, -3.183231456205249e-12
c5d.24xlarge, Windows, eu-north-1, 1, 1013.6804833333351, 177, 1013.6804833333331, 177, 2.0463630789890885e-12
c5d.24xlarge, Windows, eu-west-1, 1, 1074.8616583333378, 177, 1073.3643958333332, 177, 1.497262500004581
c5d.24xlarge, Windows, eu-west-2, 1, 1048.4454958333297, 177, 1048.445495833333, 177, -3.410605131648481e-12
c5d.24xlarge, Windows, sa-east-1, 2, 1128.064237500003, 177, 1128.0634041666663, 177, 0.0008333333366863371
c5d.24xlarge, Windows, us-east-1, 2, 1056.6737041666659, 177, 1056.673704166667, 177, -1.1368683772161603e-12
c5d.24xlarge, Windows, us-east-2, 0, 943.018441666669, 177, 943.0184416666661, 177, 2.8421709430404007e-12
c5d.24xlarge, Windows, us-west-1, 2, 1042.9832500000007, 177, 1042.9832500000005, 177, 2.2737367544323206e-13
c5d.24xlarge, Windows, us-west-2, 1, 1055.0711916666694, 177, 1055.0711916666664, 177, 2.9558577807620168e-12
m5a.xlarge, Linux/UNIX, ap-northeast-1, 10, 27.892410119047682, 396, 27.873876785714295, 396, 0.018533333333387247
m5a.xlarge, Linux/UNIX, ap-northeast-2, 0, 13.388182352941243, 213, 13.388182352941168, 213, 7.460698725481052e-14
m5a.xlarge, Linux/UNIX, ap-south-1, 8, 10.097684469696958, 171, 10.015156969696971, 171, 0.08252749999998699
m5a.xlarge, Linux/UNIX, ap-southeast-1, 32, 27.989870833333384, 396, 25.974325, 396, 2.015545833333384
m5a.xlarge, Linux/UNIX, ap-southeast-2, 15, 30.506454166666458, 396, 28.759125000000004, 396, 1.7473291666664537
m5a.xlarge, Linux/UNIX, ca-central-1, 0, 17.401504166666754, 287, 17.401504166666662, 287, 9.237055564881302e-14
m5a.xlarge, Linux/UNIX, eu-central-1, 29, 36.36570773809518, 396, 29.6517884057971, 396, 6.713919332298083
m5a.xlarge, Linux/UNIX, eu-west-1, 34, 30.55596416666664, 396, 29.574528571428573, 396, 0.981435595238068
m5a.xlarge, Linux/UNIX, eu-west-2, 11, 15.44629404761909, 213, 14.028045833333342, 213, 1.4182482142857484
m5a.xlarge, Linux/UNIX, eu-west-3, 6, 31.754362318840702, 287, 18.251295652173923, 287, 13.50306666666678
m5a.xlarge, Linux/UNIX, sa-east-1, 1, 21.16508674242424, 198, 17.360461742424246, 198, 3.8046249999999944
m5a.xlarge, Linux/UNIX, us-east-1, 12, 28.450399999999973, 396, 28.182970833333343, 396, 0.26742916666663064
m5a.xlarge, Linux/UNIX, us-east-2, 183, 16.85884561403508, 396, 16.720391666666668, 396, 0.13845394736841143
m5a.xlarge, Linux/UNIX, us-west-1, 4, 16.4483416666667, 201, 18.540200000000006, 287, -2.091858333333306
m5a.xlarge, Linux/UNIX, us-west-2, 18, 27.09203749999985, 396, 26.967241666666673, 396, 0.12479583333317734
c5d.large, Windows, ap-northeast-1, 2, 49.61880000000028, 396, 49.61880000000001, 396, 2.7000623958883807e-13
c5d.large, Windows, ap-northeast-2, 0, 48.31199999999996, 396, 48.31199999999996, 396, 0.0
c5d.large, Windows, ap-south-1, 0, 47.91600000000016, 396, 47.916, 396, 1.6342482922482304e-13
c5d.large, Windows, ap-southeast-1, 0, 48.74760000000029, 396, 48.747600000000006, 396, 2.8421709430404007e-13
c5d.large, Windows, ap-southeast-2, 1, 50.094000000000015, 396, 50.094000000000015, 396, 0.0
c5d.large, Windows, ca-central-1, 0, 47.87639999999975, 396, 47.87639999999999, 396, -2.4158453015843406e-13
